TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
832932915,8,6,10,300950.63399183674
832947522,8,6,10,61254.83163265306
832962701,8,6,10,629307.9038285716
833085457,8,6,10,63312.002244897965
833087665,8,6,10,189979.29778775512
836346869,8,6,10,17459.900171428577
836353167,8,6,10,681216.6114612246
837663879,8,6,10,289973.9932979592
837668025,8,6,10,350440.7191836735
837717257,8,6,10,3375.5877469387747
842058910,8,6,10,1427183.3355428572
845044335,8,6,10,112196.65517551023
847162421,8,6,10,18697.65113469388
848151556,8,6,10,720511.1475591836
848764870,8,6,10,270010.913722449
850549205,8,6,10,41329.42604897957
850562202,8,6,10,13312.948987755106
850564755,8,6,10,91364.38245714287
850575936,8,6,10,78974.56274285716
856030354,8,6,10,7034.46403265306
856030824,8,6,10,9112.347885714285
856065671,8,6,10,3732.309681632654
860861951,8,6,10,47363.77040816327
863526628,8,6,10,441057.60035918374
868192553,8,6,10,849.617142857143
869459445,8,6,10,146703.75029387753
929877038,8,6,10,9773.495012244897
943969594,8,6,10,455308.91268571425
943981017,8,6,10,182222.07490612243
1030393072,8,6,10,52749.990620408156
1035064903,8,6,10,29279.47163265306
1035065755,8,6,10,35177.098906122446
1035556462,8,6,10,1788.7548979591832
1037689383,8,6,10,40811.44008979591
1061289615,8,6,10,276487.32586938766
1062867487,8,6,10,13160.260204081633
1063668113,8,6,10,20414.65603265306
1063721481,8,6,10,329303.4851510204
1064483626,8,6,10,184548.75441632658
1064587225,8,6,10,10501.23313469388
1064614421,8,6,10,160503.0299102041
1064646595,8,6,10,123447.42886530615
1066797131,8,6,10,70577.40959999998
1069872187,8,6,10,48914.01445714283
1085391770,8,6,10,22573.49612244899
1088105426,8,6,10,63102.45285714285
1088112515,8,6,10,253154.42262040818
1088136910,8,6,10,28900.763061224487
1088218093,8,6,10,148759.38142040814
1089781589,8,6,10,144063.81566530615
1089827822,8,6,10,48304.89603265306
1091814217,8,6,10,132728.1728244898
1093205481,8,6,10,45672.286171428575
1093460235,8,6,10,132888.59252244895
1100406492,8,6,10,43010.58631836735
1104772642,8,6,10,32588.617175510215
1105145372,8,6,10,18308.093191836735
1105151446,8,6,10,33939.63229387755
1105152913,8,6,10,21890.623828571428
1107699346,8,6,10,880202.4541714287
1107705014,8,6,10,206866.75836734692
1108166267,8,6,10,99283.25635918365
1178366721,8,6,10,83754.53762448982
1182041425,8,6,10,33832.96737959183
1276335264,8,6,10,331190.3674367347
1285920100,8,6,10,326016.9352734694
1354957437,8,6,10,224745.97293061228
1402591736,8,6,10,13488.148726530608
1556889332,8,6,10,48263.430816326516
1561695466,8,6,10,3727.3314285714273
1574713555,8,6,10,869026.8441714284
1582267634,8,6,10,219434.8971428572
1585619152,8,6,10,67961.86559999999
1594262232,8,6,10,53617.155951020424
1594263670,8,6,10,88479.84537959179
1594271549,8,6,10,60898.088318367365
1617994924,8,6,10,71182.31017142856
1711757436,8,6,10,107018.69612244901
716679764,8,7,10,222434.07453877555
735286989,8,7,10,25388.447216326527
796628327,8,7,10,13328.596073469385
803656013,8,7,10,609695.1957877552
804245827,8,7,10,9852.29714285714
807444298,8,7,10,12785.239477551026
811224241,8,7,10,316533.20081632654
811350832,8,7,10,577431.6283673471
811405342,8,7,10,23664.49678367347
813036796,8,7,10,14866.734457142853
815378026,8,7,10,62196.70918367347
821340660,8,7,10,22933.492114285724
821851364,8,7,10,216474.8552734694
824008632,8,7,10,375027.4687020409
824014002,8,7,10,4378.422236734693
824093461,8,7,10,11636.30591836735
829628090,8,7,10,1931288.6596816324
830443285,8,7,10,30750.05913469386
831771058,8,7,10,262640.22093061224
831990789,8,7,10,291453.03591020405
832793358,8,7,10,310362.95355918375
832928980,8,7,10,25823.487706122447
832932915,8,7,10,290649.2723183674
832947522,8,7,10,65305.63921632653
832962701,8,7,10,613539.5622122448
833085457,8,7,10,103580.25060408165
833087665,8,7,10,225320.2150122449
836346869,8,7,10,18077.03817142857
836353167,8,7,10,732613.2286040818
837663879,8,7,10,286717.43591020413
837668025,8,7,10,358829.4176244898
837717257,8,7,10,3588.7406612244895
842058910,8,7,10,1434034.0324163265
845044335,8,7,10,129713.10056326527
847162421,8,7,10,17073.807502040814
848151556,8,7,10,641018.0089795919
848764870,8,7,10,282965.5628653061
850549205,8,7,10,55135.9368489796
850562202,8,7,10,18382.165355102043
850564755,8,7,10,72881.13641632654
850575936,8,7,10,96971.90011428569
856030354,8,7,10,6098.0682775510195
856030824,8,7,10,13210.734693877552
856065671,8,7,10,4796.764081632653
860861951,8,7,10,47989.72554285715
863526628,8,7,10,373035.7981632653
868192553,8,7,10,961.0814285714283
869459445,8,7,10,140241.15731428575
929877038,8,7,10,11350.0443755102
943969594,8,7,10,430343.67441632657
943981017,8,7,10,167009.7328571429
1030393072,8,7,10,49112.6250122449
1035064903,8,7,10,33628.7400489796
1035065755,8,7,10,32239.03035918367
1035556462,8,7,10,1790.203265306122
1037689383,8,7,10,44202.66072653062
1061289615,8,7,10,277227.597844898
1062867487,8,7,10,13161.591020408165
1063668113,8,7,10,24119.60537959183
1063721481,8,7,10,327704.0894367347
1064483626,8,7,10,178820.89256326522
1064587225,8,7,10,10335.293673469389
1064614421,8,7,10,153978.6444408163
1064646595,8,7,10,134686.98431836738
1066797131,8,7,10,75559.09612244897
1069872187,8,7,10,24547.88558367347
1085391770,8,7,10,29867.700008163258
1088105426,8,7,10,51534.2231510204
1088112515,8,7,10,229732.4795428572
1088136910,8,7,10,26945.036171428572
1088218093,8,7,10,130067.20244081633
1089781589,8,7,10,176262.74266122456
1089827822,8,7,10,49580.88019591838
1091814217,8,7,10,74115.13962448979
1093205481,8,7,10,32935.02428571428
1093460235,8,7,10,156110.49321632652
1100406492,8,7,10,51378.636865306136
1104772642,8,7,10,34981.30817142857
1105145372,8,7,10,20718.216848979588
1105151446,8,7,10,30792.766195918364
1105152913,8,7,10,20844.742946938783
1107699346,8,7,10,890886.2103755103
1107705014,8,7,10,204957.2812734694
1108166267,8,7,10,94207.12335510206
1178366721,8,7,10,93615.0440734694
1182041425,8,7,10,34233.58082448979
1276335264,8,7,10,426400.26386938774
1285920100,8,7,10,344515.71056326525
1354957437,8,7,10,267176.7507265306
1402591736,8,7,10,52910.17217142857
1556889332,8,7,10,26131.77249795918
1561695466,8,7,10,4908.181640816328
1574713555,8,7,10,776943.3315591838
1582267634,8,7,10,208824.17433469387
1585619152,8,7,10,87769.76139591838
1594262232,8,7,10,50799.11264489795
1594263670,8,7,10,103667.0787265306
1594271549,8,7,10,45955.933257142846
1617994924,8,7,10,64781.46857142856
1711757436,8,7,10,117916.7442530612
716679764,8,8,10,228095.0789877551
735286989,8,8,10,27585.56558367347
796628327,8,8,10,16129.483910204088
803656013,8,8,10,504230.2191918367
804245827,8,8,10,10118.22657959184
807444298,8,8,10,13717.615804081628
811224241,8,8,10,338582.1134612245
811350832,8,8,10,638229.8850938776
811405342,8,8,10,23212.4282122449
813036796,8,8,10,12236.991632653067
815378026,8,8,10,44853.592130612255
821340660,8,8,10,25695.21064489797
821851364,8,8,10,156028.05821224488
824008632,8,8,10,367391.82428571425
824014002,8,8,10,4259.547624489795
824093461,8,8,10,14447.961559183674
829628090,8,8,10,1809996.1134612244
830443285,8,8,10,44097.63737959183
831771058,8,8,10,231349.7555591837
831990789,8,8,10,334309.5034775511
832793358,8,8,10,299794.2218693878
832928980,8,8,10,28311.269183673474
832932915,8,8,10,306522.5346204082
832947522,8,8,10,58313.94203265305
832962701,8,8,10,636908.5248653061
833085457,8,8,10,80059.13942040814
833087665,8,8,10,157397.72558367345
836346869,8,8,10,25991.866277551017
836353167,8,8,10,607196.9340326531
837663879,8,8,10,292033.2691836735
837668025,8,8,10,354617.4524979592
837717257,8,8,10,3982.0044408163267
842058910,8,8,10,1476641.8293877554
845044335,8,8,10,131898.79360000003
847162421,8,8,10,29310.854661224497
848151556,8,8,10,715219.6202122449
848764870,8,8,10,264413.3879102041
850549205,8,8,10,44418.189420408155
850562202,8,8,10,25682.923844897956
850564755,8,8,10,55961.068889795926
850575936,8,8,10,73167.16684897963
856030354,8,8,10,6485.2221714285715
856030824,8,8,10,8694.501224489797
856065671,8,8,10,5092.548400000001
860861951,8,8,10,39592.31649795919
863526628,8,8,10,514799.46333877556
868192553,8,8,10,790.2593959183677
869459445,8,8,10,138790.61041632653
929877038,8,8,10,8647.163191836735
943969594,8,8,10,464242.42739591835
943981017,8,8,10,181483.53286530613
1030393072,8,8,10,56699.87791020408
1035064903,8,8,10,40703.1837632653
1035065755,8,8,10,35885.1383755102
1035556462,8,8,10,2516.2273551020407
1037689383,8,8,10,54678.036073469375
1061289615,8,8,10,294076.6389795918
1062867487,8,8,10,24646.741379591833
1063668113,8,8,10,29951.28215510203
1063721481,8,8,10,366406.3841959184
1064483626,8,8,10,184458.74000816335
1064587225,8,8,10,12576.632653061224
1064614421,8,8,10,151380.7671102041
1064646595,8,8,10,136823.46523265308
1066797131,8,8,10,72568.21102857143
1069872187,8,8,10,27511.349583673466
1085391770,8,8,10,30397.402930612236
1088105426,8,8,10,68971.71868571428
1088112515,8,8,10,195848.23754285712
1088136910,8,8,10,27140.99294693877
1088218093,8,8,10,147185.20224489793
1089781589,8,8,10,139769.5524571429
1089827822,8,8,10,51599.30693877551
1091814217,8,8,10,143912.88962448976
1093205481,8,8,10,91267.72101224489
1093460235,8,8,10,125840.60632653063
1100406492,8,8,10,39836.229844897956
1104772642,8,8,10,33147.24227755101
1105145372,8,8,10,20726.463175510205
1105151446,8,8,10,34822.16884897959
1105152913,8,8,10,26272.556563265316
1107699346,8,8,10,938063.4764
1107705014,8,8,10,212655.06693061223
1108166267,8,8,10,111110.30315102042
1178366721,8,8,10,106439.88097142855
1182041425,8,8,10,40183.74200816326
1276335264,8,8,10,417464.8151755102
1285920100,8,8,10,319907.80933877546
1354957437,8,8,10,237723.85530612242
1402591736,8,8,10,69696.06615510202
1556889332,8,8,10,70620.3569877551
1561695466,8,8,10,5198.462130612245
1574713555,8,8,10,842506.7557224488
1582267634,8,8,10,209425.69413061222
1585619152,8,8,10,67461.73384489799
1594262232,8,8,10,49107.34527346939
1594263670,8,8,10,95542.85364081632
1594271549,8,8,10,51881.55555918369
1617994924,8,8,10,68204.28574693878
1711757436,8,8,10,108294.6742857143
716679764,8,9,10,247364.2256
735286989,8,9,10,39455.2171755102
796628327,8,9,10,12755.933673469388
803656013,8,9,10,707964.9558857144
804245827,8,9,10,9677.464906122452
807444298,8,9,10,14882.562808163266
811224241,8,9,10,358022.0440816327
811350832,8,9,10,550372.839967347
811405342,8,9,10,19416.808457142848
813036796,8,9,10,13888.957869387756
815378026,8,9,10,63150.30249795917
821340660,8,9,10,24911.308824489795
821851364,8,9,10,333001.23751836736
824008632,8,9,10,357831.3263346939
824014002,8,9,10,5003.215763265306
824093461,8,9,10,18254.54996734693
829628090,8,9,10,1514362.7187265304
830443285,8,9,10,33803.58935510203
831771058,8,9,10,267961.90774693876
831990789,8,9,10,447240.896155102
832793358,8,9,10,287106.2802938776
832928980,8,9,10,28601.41664489796
832932915,8,9,10,280303.7067428571
832947522,8,9,10,55680.99013061225
832962701,8,9,10,574474.9608081632
833085457,8,9,10,93202.4430612245
833087665,8,9,10,267423.38817142847
836346869,8,9,10,18506.037551020414
836353167,8,9,10,800002.449787755
837663879,8,9,10,288444.1661714286
837668025,8,9,10,388070.2299673469
837717257,8,9,10,3175.4742530612257
842058910,8,9,10,1448481.3018367344
845044335,8,9,10,106706.85102857143
847162421,8,9,10,17286.468212244898
848151556,8,9,10,734128.0161306123
848764870,8,9,10,267862.1072571429
850549205,8,9,10,59359.81714285714
850562202,8,9,10,25185.856359183665
850564755,8,9,10,110609.07868571431
850575936,8,9,10,105682.78800816328
856030354,8,9,10,8063.397746938777
856030824,8,9,10,9780.454171428577
856065671,8,9,10,4249.737599999999
860861951,8,9,10,44910.49799183672
863526628,8,9,10,499594.9573469388
868192553,8,9,10,1043.7424000000003
869459445,8,9,10,158529.37530612247
929877038,8,9,10,13125.921787755102
943969594,8,9,10,445646.17864489806
943981017,8,9,10,208591.6887755102
1030393072,8,9,10,52584.82836734693
1035064903,8,9,10,32997.44635918367
1035065755,8,9,10,32469.15431836734
1035556462,8,9,10,2336.6420897959183
1037689383,8,9,10,54290.14844081633
1061289615,8,9,10,291874.07428571425
1062867487,8,9,10,10992.632653061224
1063668113,8,9,10,28715.84737959184
1063721481,8,9,10,348464.7544408164
1064483626,8,9,10,201117.23088979584
1064587225,8,9,10,12110.772702040817
1064614421,8,9,10,154320.27326530614
1064646595,8,9,10,137576.3053387755
1066797131,8,9,10,70988.43280816326
1069872187,8,9,10,38827.54954285713
1085391770,8,9,10,26749.972440816324
1088105426,8,9,10,51013.5451020408
1088112515,8,9,10,250679.96547755104
1088136910,8,9,10,17825.509379591836
1088218093,8,9,10,179960.73354285717
1089781589,8,9,10,154069.34612244894
1089827822,8,9,10,40169.251224489795
1091814217,8,9,10,69680.3662367347
1093205481,8,9,10,77649.70758367343
1093460235,8,9,10,121283.45413061226
1100406492,8,9,10,59777.682808163285
1104772642,8,9,10,34242.5588489796
1105145372,8,9,10,23337.05680816327
1105151446,8,9,10,39426.21551020408
1105152913,8,9,10,24604.817142857137
1107699346,8,9,10,880048.9201959183
1107705014,8,9,10,206266.95395102046
1108166267,8,9,10,102398.53959183674
1178366721,8,9,10,90263.54942040815
1182041425,8,9,10,40369.92568163266
1276335264,8,9,10,441423.60387755104
1285920100,8,9,10,294659.39045714284
1354957437,8,9,10,279970.0363346939
1402591736,8,9,10,36236.34053877551
1556889332,8,9,10,60864.038726530634
1561695466,8,9,10,6111.633502040819
1574713555,8,9,10,876856.7233551022
1582267634,8,9,10,244668.42122448984
1585619152,8,9,10,66336.4268653061
1594262232,8,9,10,66636.72825306124
1594263670,8,9,10,104979.99571428576
1594271549,8,9,10,52187.30530612245
1617994924,8,9,10,75241.9936244898
1711757436,8,9,10,137940.7398857143
716679764,8,10,10,208103.68080816325
735286989,8,10,10,32826.93755918368
796628327,8,10,10,13197.93139591837
803656013,8,10,10,570725.4316653061
804245827,8,10,10,11932.345102040816
807444298,8,10,10,15120.692865306119
811224241,8,10,10,349873.155722449
811350832,8,10,10,574732.6657632653
811405342,8,10,10,32956.514808163265
813036796,8,10,10,14991.855306122448
815378026,8,10,10,45013.22294693879
821340660,8,10,10,21761.51399183674
821851364,8,10,10,281686.1139265306
824008632,8,10,10,322318.4295836734
824014002,8,10,10,4529.857110204081
824093461,8,10,10,13835.610930612242
829628090,8,10,10,1684894.5102040817
830443285,8,10,10,39949.01554285716
831771058,8,10,10,241218.98762448985
831990789,8,10,10,368400.0549877552
832793358,8,10,10,294307.24408163264
832928980,8,10,10,32310.460440816332
832932915,8,10,10,294210.50723265304
832947522,8,10,10,65788.7933387755
832962701,8,10,10,624604.6319265307
833085457,8,10,10,113608.44542040818
833087665,8,10,10,220075.8826040817
836346869,8,10,10,24421.83747755102
836353167,8,10,10,610819.464489796
837663879,8,10,10,282697.1774367348
837668025,8,10,10,385094.4836816326
837717257,8,10,10,4586.208195918366
842058910,8,10,10,1379445.632808163
845044335,8,10,10,130236.61958367348
847162421,8,10,10,23867.837910204078
848151556,8,10,10,750815.9648653062
848764870,8,10,10,298004.25125714287
850549205,8,10,10,57616.57488979593
850562202,8,10,10,21599.780334693874
850564755,8,10,10,83758.40737959185
850575936,8,10,10,118769.21452244901
856030354,8,10,10,7393.731787755103
856030824,8,10,10,11172.040000000005
856065671,8,10,10,7397.727640816327
860861951,8,10,10,43940.96633469388
863526628,8,10,10,483108.191632653
868192553,8,10,10,782.0667673469386
869459445,8,10,10,206214.69240000006
929877038,8,10,10,14248.372767346938
943969594,8,10,10,458864.7998693879
943981017,8,10,10,180050.59274285712
1030393072,8,10,10,61827.91264489797
1035064903,8,10,10,32603.136359183667
1035065755,8,10,10,27332.303379591838
1035556462,8,10,10,1970.65693877551
1037689383,8,10,10,48371.80437551022
1061289615,8,10,10,284860.65309387754
1062867487,8,10,10,10999.454195918368
1063668113,8,10,10,35199.42735510204
1063721481,8,10,10,292978.2757469388
1064483626,8,10,10,176338.77727346943
1064587225,8,10,10,9272.785918367344
1064614421,8,10,10,153419.38627755104
1064646595,8,10,10,138186.27235918367
1066797131,8,10,10,76592.0144
1069872187,8,10,10,70654.5356408163
1085391770,8,10,10,35428.00976326532
1088105426,8,10,10,74514.04423673468
1088112515,8,10,10,165166.9180734694
1088136910,8,10,10,27637.201012244896
1088218093,8,10,10,126174.11372244896
1089781589,8,10,10,173005.92995102034
1089827822,8,10,10,46893.62836734694
1091814217,8,10,10,162532.54265306127
1093205481,8,10,10,94278.75474285713
1093460235,8,10,10,142140.48433469387
1100406492,8,10,10,59899.74102857143
1104772642,8,10,10,35874.46180408163
1105145372,8,10,10,23662.008293877552
1105151446,8,10,10,34028.99117551021
1105152913,8,10,10,24868.586416326536
1107699346,8,10,10,910988.0751918369
1107705014,8,10,10,189738.45142040815
1108166267,8,10,10,102990.72982857142
1178366721,8,10,10,102219.44182857143
1182041425,8,10,10,47638.51574693878
1276335264,8,10,10,412829.27421224496
1285920100,8,10,10,314789.1297959183
1354957437,8,10,10,259853.55215510202
1402591736,8,10,10,17211.915232653068
1556889332,8,10,10,137033.1788653061
1561695466,8,10,10,4371.639999999999
1574713555,8,10,10,877700.2318040816
1582267634,8,10,10,276869.5399510204
1585619152,8,10,10,52625.9648897959
1594262232,8,10,10,81595.89893061227
1594263670,8,10,10,148036.93057959186
1594271549,8,10,10,55384.96323265309
1617994924,8,10,10,86761.9906857143
1711757436,8,10,10,122283.30954285711
716679764,8,11,10,319357.20950204076
735286989,8,11,10,41382.05204897959
796628327,8,11,10,14675.804897959186
803656013,8,11,10,620496.7658040817
804245827,8,11,10,9055.226865306122
807444298,8,11,10,15754.178114285716
811224241,8,11,10,335998.48133877554
811350832,8,11,10,569141.0663183674
811405342,8,11,10,27037.241175510215
813036796,8,11,10,16494.692400000004
815378026,8,11,10,46884.86480816326
821340660,8,11,10,32387.848685714285
821851364,8,11,10,257117.99702857138
824008632,8,11,10,317984.1682530612
