TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
842058910,14,12,10,1438804.6812299483
845044335,14,12,10,153368.6811191241
847162421,14,12,10,30541.61772903678
848151556,14,12,10,717824.1287918942
848764870,14,12,10,269894.36924010696
850549205,14,12,10,58015.94532225379
850562202,14,12,10,21574.242936577764
850564755,14,12,10,94927.56692035758
850575936,14,12,10,130099.21755389927
856030354,14,12,10,7784.461250590779
856030824,14,12,10,10925.308646936566
856065671,14,12,10,4793.261729868954
860861951,14,12,10,48261.04157728781
863526628,14,12,10,493086.7045846939
868192553,14,12,10,1117.656785386908
869459445,14,12,10,159752.27858338546
929877038,14,12,10,12582.361358578404
943969594,14,12,10,450773.9841095145
943981017,14,12,10,184020.6974259346
1030393072,14,12,10,53797.25235214843
1035064903,14,12,10,35964.814408910956
1035065755,14,12,10,35405.62514704924
1035556462,14,12,10,2408.179128906239
1037689383,14,12,10,65523.67789132801
1061289615,14,12,10,285029.4289148179
1062867487,14,12,10,20399.678279679738
1063668113,14,12,10,37016.531624682546
1063721481,14,12,10,345900.8845516823
1064483626,14,12,10,214044.5022180182
1064587225,14,12,10,10786.290521512903
1064614421,14,12,10,156335.22187905977
1064646595,14,12,10,132414.68409494477
1066797131,14,12,10,74635.65573713637
1069872187,14,12,10,43806.83101661565
1085391770,14,12,10,34000.91400843478
1088105426,14,12,10,72425.13261483127
1088112515,14,12,10,239088.75467178557
1088136910,14,12,10,33560.53947136701
1088218093,14,12,10,163664.93987154216
1089781589,14,12,10,205546.13299507514
1089827822,14,12,10,49383.28543892296
1091814217,14,12,10,134495.84118310793
1093205481,14,12,10,93006.30094789698
1093460235,14,12,10,151868.32069659804
1100406492,14,12,10,62780.24445393031
1104772642,14,12,10,35987.47125824309
1105145372,14,12,10,22021.901509068117
1105151446,14,12,10,35338.73192595954
1105152913,14,12,10,24899.682011504294
1107699346,14,12,10,1003491.9782625105
1107705014,14,12,10,209284.18528237578
1108166267,14,12,10,109884.9622686595
1178366721,14,12,10,102538.04433604426
1182041425,14,12,10,57015.88234058735
1276335264,14,12,10,409907.35172419186
1285920100,14,12,10,324389.4299946528
1354957437,14,12,10,300495.44828833727
1402591736,14,12,10,38360.3005762482
1556889332,14,12,10,72560.07886622362
1561695466,14,12,10,7466.016712316935
1574713555,14,12,10,934461.899260172
1582267634,14,12,10,262807.2061980648
1585619152,14,12,10,92072.27738277907
1594262232,14,12,10,78107.03283176628
1594263670,14,12,10,102603.54215982271
1594271549,14,12,10,74622.49752188878
1617994924,14,12,10,75701.87287870584
1711757436,14,12,10,123110.8504007452
716679764,14,13,10,306051.60010595026
735286989,14,13,10,50524.509922344085
796628327,14,13,10,13831.016325947669
803656013,14,13,10,732330.4635056582
804245827,14,13,10,10030.03278096561
807444298,14,13,10,14795.299720883759
811224241,14,13,10,333679.5103963225
811350832,14,13,10,594349.3768573217
811405342,14,13,10,29950.734464759607
813036796,14,13,10,14333.78760164397
815378026,14,13,10,73917.69786908363
821340660,14,13,10,34851.66690163023
821851364,14,13,10,269726.40280594246
824008632,14,13,10,387861.78934285755
824014002,14,13,10,4787.527460303168
824093461,14,13,10,16252.744960120446
829628090,14,13,10,1819915.2793545837
830443285,14,13,10,49983.88726693063
831771058,14,13,10,275102.2179468281
831990789,14,13,10,393931.3094030976
832793358,14,13,10,307072.73122483096
832928980,14,13,10,36037.9290263146
832932915,14,13,10,302526.89444536716
832947522,14,13,10,66550.97898214505
832962701,14,13,10,613167.1385998939
833085457,14,13,10,121223.90998200339
833087665,14,13,10,273971.12790672865
836346869,14,13,10,22070.793393031687
836353167,14,13,10,702496.8011899756
837663879,14,13,10,290415.4717246936
837668025,14,13,10,400421.36546758213
837717257,14,13,10,4742.014636645323
842058910,14,13,10,1438545.1311048504
845044335,14,13,10,157702.25756950624
847162421,14,13,10,32535.30149302038
848151556,14,13,10,719369.8984889693
848764870,14,13,10,268647.8586426299
850549205,14,13,10,58362.68646372302
850562202,14,13,10,22410.72553388439
850564755,14,13,10,105720.05676533926
850575936,14,13,10,143200.3767818448
856030354,14,13,10,8146.642769457905
856030824,14,13,10,11281.393440185624
856065671,14,13,10,5040.1897588646025
860861951,14,13,10,48663.59947098911
863526628,14,13,10,511223.9948415166
868192553,14,13,10,1105.788071325618
869459445,14,13,10,161212.42103530772
929877038,14,13,10,12917.662729541455
943969594,14,13,10,451697.1796364864
943981017,14,13,10,184058.30637059206
1030393072,14,13,10,53963.11300482585
1035064903,14,13,10,36132.99797771607
1035065755,14,13,10,35902.353474807824
1035556462,14,13,10,2577.499787660924
1037689383,14,13,10,69201.72883671816
1061289615,14,13,10,284930.05609770346
1062867487,14,13,10,21835.253943187774
1063668113,14,13,10,38948.54594181761
1063721481,14,13,10,346981.85984593007
1064483626,14,13,10,221744.00528499665
1064587225,14,13,10,11324.116027187221
1064614421,14,13,10,157079.57005876143
1064646595,14,13,10,132998.98567325962
1066797131,14,13,10,74657.73059601906
1069872187,14,13,10,44742.57243963459
1085391770,14,13,10,35394.62942387177
1088105426,14,13,10,76511.00429062465
1088112515,14,13,10,238970.8080264031
1088136910,14,13,10,32866.731019852836
1088218093,14,13,10,168233.1690026145
1089781589,14,13,10,215955.96943309007
1089827822,14,13,10,49671.13113563778
1091814217,14,13,10,136803.67588123717
1093205481,14,13,10,97436.16511211384
1093460235,14,13,10,155209.0090617098
1100406492,14,13,10,64762.275611092904
1104772642,14,13,10,36521.9876080452
1105145372,14,13,10,22445.0778991415
1105151446,14,13,10,35779.92378665968
1105152913,14,13,10,25391.75016781254
1107699346,14,13,10,1006798.5374528556
1107705014,14,13,10,212964.95248300518
1108166267,14,13,10,110525.92567740055
1178366721,14,13,10,103971.24625121105
1182041425,14,13,10,59797.34178077406
1276335264,14,13,10,414945.3613810469
1285920100,14,13,10,323999.4763584396
1354957437,14,13,10,304294.7580484527
1402591736,14,13,10,40686.86498174708
1556889332,14,13,10,75547.95292636215
1561695466,14,13,10,7871.344017594183
1574713555,14,13,10,963014.5614254337
1582267634,14,13,10,270326.61342055956
1585619152,14,13,10,97008.97485866588
1594262232,14,13,10,83906.73205118245
1594263670,14,13,10,106316.8160580858
1594271549,14,13,10,77377.93201467786
1617994924,14,13,10,79154.68320339089
1711757436,14,13,10,125622.30326711969
716679764,14,14,10,307251.72279449285
735286989,14,14,10,52946.60046219918
796628327,14,14,10,13957.019396988559
803656013,14,14,10,745590.6829839195
804245827,14,14,10,10260.982078559768
807444298,14,14,10,14986.708663186375
811224241,14,14,10,337324.9192452745
811350832,14,14,10,591989.8053493793
811405342,14,14,10,31079.17801188724
813036796,14,14,10,14797.989607363837
815378026,14,14,10,78989.70364349542
821340660,14,14,10,34461.46781570409
821851364,14,14,10,271614.5031356021
824008632,14,14,10,393925.6338595018
824014002,14,14,10,5051.056463476065
824093461,14,14,10,16241.205702752079
829628090,14,14,10,1846853.8847149857
830443285,14,14,10,52031.668811328724
831771058,14,14,10,282480.0787484891
831990789,14,14,10,405992.30102588295
832793358,14,14,10,308634.42834621423
832928980,14,14,10,37018.73731058152
832932915,14,14,10,303236.4796997548
832947522,14,14,10,67818.11233816907
832962701,14,14,10,614453.1180135626
833085457,14,14,10,125658.64754270743
833087665,14,14,10,278308.9820955938
836346869,14,14,10,22583.847590975452
836353167,14,14,10,717643.1104244033
837663879,14,14,10,291526.96395956096
837668025,14,14,10,404160.3075618523
837717257,14,14,10,4823.5794733048515
842058910,14,14,10,1441288.6069268435
845044335,14,14,10,159553.13594891105
847162421,14,14,10,34501.930312447774
848151556,14,14,10,726794.3276432146
848764870,14,14,10,268756.70136717195
850549205,14,14,10,60261.284828421296
850562202,14,14,10,23214.67283458221
850564755,14,14,10,113551.2806012848
850575936,14,14,10,139357.12686276418
856030354,14,14,10,8196.735749436017
856030824,14,14,10,11539.282016914964
856065671,14,14,10,4978.915049149791
860861951,14,14,10,49832.188474032504
863526628,14,14,10,518699.1435761972
868192553,14,14,10,1070.9843278745736
869459445,14,14,10,165109.09369737015
929877038,14,14,10,13228.566948495692
943969594,14,14,10,451672.2776695554
943981017,14,14,10,184707.64241356935
1030393072,14,14,10,54075.43736578077
1035064903,14,14,10,37072.312702995696
1035065755,14,14,10,36652.47949101641
1035556462,14,14,10,2594.0872523018356
1037689383,14,14,10,70997.91175530093
1061289615,14,14,10,285214.78144086356
1062867487,14,14,10,22407.24895384991
1063668113,14,14,10,40962.724466978434
1063721481,14,14,10,347876.8072232577
1064483626,14,14,10,229952.0972404381
1064587225,14,14,10,11443.008395237366
1064614421,14,14,10,156995.79706122514
1064646595,14,14,10,132585.64561126413
1066797131,14,14,10,74724.38952660683
1069872187,14,14,10,46854.10727200213
1085391770,14,14,10,36914.68624702474
1088105426,14,14,10,77834.77605013523
1088112515,14,14,10,243090.21356949583
1088136910,14,14,10,32870.8623033507
1088218093,14,14,10,168674.3616608342
1089781589,14,14,10,220094.33738341543
1089827822,14,14,10,49665.92287124546
1091814217,14,14,10,136851.39392388373
1093205481,14,14,10,102465.99853222568
1093460235,14,14,10,160317.28634667324
1100406492,14,14,10,67019.93897906452
1104772642,14,14,10,37259.068262263456
1105145372,14,14,10,22717.40715427869
1105151446,14,14,10,36005.18516315256
1105152913,14,14,10,26369.647833752926
1107699346,14,14,10,1018560.5861104266
1107705014,14,14,10,213636.8072359642
1108166267,14,14,10,114715.30828028252
1178366721,14,14,10,106509.67449655471
1182041425,14,14,10,63368.126690506164
1276335264,14,14,10,411118.10803864925
1285920100,14,14,10,323764.05505550373
1354957437,14,14,10,310756.3089668834
1402591736,14,14,10,42732.45273294674
1556889332,14,14,10,79628.25243215016
1561695466,14,14,10,8538.848151842398
1574713555,14,14,10,976999.641612434
1582267634,14,14,10,286919.94030827214
1585619152,14,14,10,101702.78363361642
1594262232,14,14,10,87015.29465163244
1594263670,14,14,10,109714.44183475625
1594271549,14,14,10,82430.13649152919
1617994924,14,14,10,79667.70794337842
1711757436,14,14,10,129763.65934043078
716679764,14,15,10,317832.83751432603
735286989,14,15,10,55886.09477720465
796628327,14,15,10,14204.784329004347
803656013,14,15,10,752391.8259559706
804245827,14,15,10,10774.656194524541
807444298,14,15,10,15868.675972074394
811224241,14,15,10,352088.6988999815
811350832,14,15,10,592635.089978161
811405342,14,15,10,32503.506160433353
813036796,14,15,10,14994.713363457953
815378026,14,15,10,82337.4899179474
821340660,14,15,10,37100.86775438476
821851364,14,15,10,277278.8151239915
824008632,14,15,10,394040.5535335243
824014002,14,15,10,5327.49891171576
824093461,14,15,10,16906.039840130125
829628090,14,15,10,1872758.6448188128
830443285,14,15,10,54019.29653697298
831771058,14,15,10,277547.8178280628
831990789,14,15,10,410654.53316181974
832793358,14,15,10,310978.7588648443
832928980,14,15,10,37973.59477055101
832932915,14,15,10,306326.990238961
832947522,14,15,10,68431.73695841582
832962701,14,15,10,613065.3473728255
833085457,14,15,10,131417.82690287242
833087665,14,15,10,292752.5781873
836346869,14,15,10,22647.07420042221
836353167,14,15,10,719986.3099343573
837663879,14,15,10,293483.81803663605
837668025,14,15,10,406100.57118643454
837717257,14,15,10,4959.790039668891
842058910,14,15,10,1441819.4079348033
845044335,14,15,10,163013.34436097328
847162421,14,15,10,36028.537124977214
848151556,14,15,10,729533.8770328567
848764870,14,15,10,270077.7829393041
850549205,14,15,10,61977.6963684382
850562202,14,15,10,24316.607226465807
850564755,14,15,10,117087.16623321781
850575936,14,15,10,153536.51415492984
856030354,14,15,10,8338.104197609428
856030824,14,15,10,12302.183321678182
856065671,14,15,10,5077.483128881137
860861951,14,15,10,49372.092304013204
863526628,14,15,10,521157.0806003243
868192553,14,15,10,1135.1678388481664
869459445,14,15,10,166079.99890797734
929877038,14,15,10,13528.803504037583
943969594,14,15,10,452595.03468591714
943981017,14,15,10,185541.80660397402
1030393072,14,15,10,55275.95593850281
1035064903,14,15,10,37609.23175126365
1035065755,14,15,10,37505.181535626696
1035556462,14,15,10,2706.2808929399043
1037689383,14,15,10,75718.57240500678
1061289615,14,15,10,286197.67087727843
1062867487,14,15,10,22698.37752696642
1063668113,14,15,10,40660.02189082117
1063721481,14,15,10,348681.8870611936
1064483626,14,15,10,233195.34393918823
1064587225,14,15,10,11140.283558479085
1064614421,14,15,10,157073.7197645043
1064646595,14,15,10,133183.5223647367
1066797131,14,15,10,75245.17024307509
1069872187,14,15,10,48668.08629175971
1085391770,14,15,10,38846.07547032282
1088105426,14,15,10,80372.29325277315
1088112515,14,15,10,245745.108136402
1088136910,14,15,10,35344.99339809649
1088218093,14,15,10,165803.06525533373
1089781589,14,15,10,232921.00225781475
1089827822,14,15,10,49827.21993269723
1091814217,14,15,10,142146.00003504095
1093205481,14,15,10,109029.09052384755
1093460235,14,15,10,164492.36714588432
1100406492,14,15,10,69114.59218555335
1104772642,14,15,10,38515.039116654705
1105145372,14,15,10,22583.361498482464
1105151446,14,15,10,36652.02062406652
1105152913,14,15,10,26593.632005875283
1107699346,14,15,10,1024919.6109907585
1107705014,14,15,10,215439.0094382753
1108166267,14,15,10,116311.80270262957
1178366721,14,15,10,108339.94866679473
1182041425,14,15,10,66091.75114787222
1276335264,14,15,10,414250.30004142155
1285920100,14,15,10,325966.23462858325
1354957437,14,15,10,313000.94508233876
1402591736,14,15,10,42606.42476847343
1556889332,14,15,10,82743.36727795022
1561695466,14,15,10,9037.163137169491
1574713555,14,15,10,993640.622928998
1582267634,14,15,10,297071.1436306035
1585619152,14,15,10,105773.15062600802
1594262232,14,15,10,90673.5784786332
1594263670,14,15,10,110906.93638329502
1594271549,14,15,10,87444.06684416695
1617994924,14,15,10,83510.76708975498
1711757436,14,15,10,130400.39061690096
716679764,14,16,10,326646.11682028056
735286989,14,16,10,57994.42919372765
796628327,14,16,10,14292.803411362509
803656013,14,16,10,770285.4137709532
804245827,14,16,10,11099.460116011658
807444298,14,16,10,15637.56654712648
811224241,14,16,10,356384.6608668718
811350832,14,16,10,593397.1799642853
811405342,14,16,10,33256.89712779032
813036796,14,16,10,15132.652222472223
815378026,14,16,10,86007.11709941419
821340660,14,16,10,38774.27915226399
821851364,14,16,10,292203.68629547185
824008632,14,16,10,401328.99329613306
824014002,14,16,10,5495.195159284206
824093461,14,16,10,17236.10530514136
829628090,14,16,10,1900368.497339473
830443285,14,16,10,56035.58585205769
831771058,14,16,10,283195.54800411436
831990789,14,16,10,414072.4861752185
832793358,14,16,10,309522.44123853126
832928980,14,16,10,39023.90961620418
832932915,14,16,10,310012.4184066261
832947522,14,16,10,69758.10228319382
832962701,14,16,10,615288.2658247701
833085457,14,16,10,139970.19170582935
833087665,14,16,10,297269.91001306527
836346869,14,16,10,22715.134445422987
836353167,14,16,10,730651.4805946427
837663879,14,16,10,293929.76118222694
837668025,14,16,10,409933.6390505446
837717257,14,16,10,5188.045810846843
842058910,14,16,10,1437315.8962467955
845044335,14,16,10,163904.62640276126
847162421,14,16,10,37850.6156098159
848151556,14,16,10,732142.6199134103
848764870,14,16,10,270359.82886616944
850549205,14,16,10,63618.095464385246
850562202,14,16,10,25189.41886112129
850564755,14,16,10,124979.7919164553
850575936,14,16,10,157330.04526092537
856030354,14,16,10,8468.762785611358
856030824,14,16,10,13031.330998971138
856065671,14,16,10,5120.089254346834
860861951,14,16,10,50628.89941369762
863526628,14,16,10,522444.5800915313
868192553,14,16,10,1193.510813102287
869459445,14,16,10,170846.77949689695
929877038,14,16,10,13796.0673434784
943969594,14,16,10,454101.1780388843
943981017,14,16,10,186150.84263193805
1030393072,14,16,10,54741.810984220756
1035064903,14,16,10,38421.97012773811
1035065755,14,16,10,38531.60490551232
1035556462,14,16,10,2701.7222271520905
1037689383,14,16,10,77615.24921571498
1061289615,14,16,10,286824.71169447957
1062867487,14,16,10,23759.75947918353
1063668113,14,16,10,43166.19316006231
1063721481,14,16,10,349529.74428828317
1064483626,14,16,10,239184.59121074562
1064587225,14,16,10,11265.853812001198
1064614421,14,16,10,156947.1715575379
1064646595,14,16,10,132935.59419675305
1066797131,14,16,10,75301.31246985692
1069872187,14,16,10,49706.366734897645
1085391770,14,16,10,40273.55051792821
1088105426,14,16,10,81561.53493931954
1088112515,14,16,10,246988.8381632632
1088136910,14,16,10,37098.54695276935
1088218093,14,16,10,169002.35804945894
1089781589,14,16,10,239785.98873181897
1089827822,14,16,10,49598.180710833745
1091814217,14,16,10,144255.15765387833
1093205481,14,16,10,114168.84152566282
1093460235,14,16,10,169741.58886736247
1100406492,14,16,10,71468.00275632415
1104772642,14,16,10,38464.97132596959
1105145372,14,16,10,22905.70222886715
1105151446,14,16,10,36965.42080667607
